FKI KIEL_AIR ED FLM_Aviation_Mohrdieck
DCM DOT_COM K FLTPLAN_(anonymized_service)
FLW QUICKFLOW LF FLowair_Aviation
FMG HUSKY ED FMG_Verkehrsfliegerschule_Flughafen_Paderborn-Lippstadt
FRA RUSHTON EG FR_Aviation
FSB SEABIRD ED FSB_Flugservice_&_Development
LEJ LEIPZIG_FAIR ED FSH_Luftfahrtunternehmen
FBA FAB_AIR UA Fab_Air
FCS MEXFACTS MM Facts_Air
FAV FAIRAVIA FA Fair_Aviation
FWD FAIR_WIND OM Fair_Wind_Air_Charter
FFC FAIROAKS EG Fairoaks_Flight_Centre
FWY FAIRWAYS K Fairways_Corporation
FCN FALCON ES Falcon_Air
FAR FALCAIR LJ Falcon_Air
FAO PANTHER K Falcon_Air_Express
FAU FALCON_AIRLINE DN Falcon_Airline
FVS FALCON_AVIATION OM Falcon_Aviation_Services
FJC FALCONJET EG Falcon_Jet_Centre
FAW FALWELL K Falwell_Aviation
FEA Far_Eastern RC Far_Eastern_Air_Transport
FDL FARMINGDALE_STATE K Farmingdale_State_University
FAH BLUE_STRIP LH Farnair_Hungary
RAF FARNAS HS Farnas_Aviation_Services
HBL HELIBLUE EK Faroecopter
RCK ROCKROSE ?? FaroeJet
FRW FARWEST K Farwest_Airlines
FSW FASO DF Faso_Airways
FHL FINDON EG Fast_Helicopters
FAY FAYBAN_AIR DN Fayban_Air_Services
SKM SKYTEM K Fayetteville_Flying_Service_and_Scheduled_Skyways_System
FDR FEDAIR FA Federal_Air
FLL FEDERAL_AIRLINES ES Federal_Airlines
DCN DIPLOMATIC_CLEARANCE ED Federal_Armed_Forces
FRM FEDARM K Federal_Armored_Service
NHK NIGHTHAWK K Federal_Aviation_Administration
FDX FEDEX K FedEx_Express
FNK AURIKA UA Feniks_Airline
FER FERIA LE Feria_Aviación
HGK SALAAMA HU Fika_Salaama_Airlines
FNC FINALAIR_CONGO FZ Finalair_Congo
FAK FACTS K Financial_Airxpress
FBF FINE_AIR K Fine_Airlines
FTR FINISTAIR LF Finist'air
FIN FINNAIR EF Finnair
WBA WESTBIRD EF Finncomm_Airlines
FNF FINNFORCE EF Finnish_Air_Force
FIH FINNHEMS EF FinnHEMS
FFM FIREFLY WM Firefly
FAB FIRST_AIR CY First_Air
JRF ?? RJ First_Air_Transport
FCC FIRST_CAMBODIA VD First_Cambodia_Airlines
FCA JETSET EG First_Choice_Airways
MBL FIRST_CITY EG First_City_Air
GGA JAWJA K First_Flying_Squadron
FIR FIRSTLINE_AIR GF First_Line_Air
FTS FIRST_SABRE MM First_Sabre
FFR FISCHER LK Fischer_Air
FFP FLYING_FISH EP Fischer_Air_Polska
EXV EXPOAVIA VC FitsAir
FSX FLAG K Flagship_Express_Services
FLE FLAIR CY Flair_Airlines
WAF FLAMENCO K Flamenco_Airways
FMR FLAMINGO_AIR K Flamingo_Air
FLN ILIAS UA Flamingo_Air-Line
FSH FLASH HE Flash_Airlines
BWY BROADWAY EG Fleet_Requirements_Air_Direction_Unit
FLR FLEETAIR FA Fleetair
FXT ?? EK Flexflight
TUD TUNDRA K Flight_Alaska
FCK NAV_CHECKER ED FCS_Flight_Calibration_Services
VOR FLIGHT_CAL EG Flight_Calibration_Services_Ltd.
FCV NAVAIR CY Flight_Centre_Victoria
FDP ?? EP Flight_Dispatch_Services
FLX FLIGHT_EXPRESS K Flight_Express,_Inc.
CFI CHINA_JET ZY Flight_Inspection_Center_of_the_General_Administration_of_Civil_Aviation_in_China
LTS SPECAIR UU Flight_Inspections_and_Systems
IVJ INVADER_JACK K Flight_International
MIT MATCO K Flight_Line
FOI ?? K Flight_Ops_International
OPT OPTIONS K Flight_Options
CLB CALIBRATOR EG Flight_Precision_Limited
FSL FLIGHTSAFETY EG Flight_Safety_Limited
FSU ?? ES Flight_Support_Sweden
CCK CABLE_CHECK K Flight_Trac
AYR CYGNET LE Flight_Training_Europe
FWQ UNITY YM Flight_West_Airlines
KLO KLONDIKE CY Flight-Ops_International
CSK CASCADE K Flightcraft
FEX FLIGHTEXEC CY Flightexec
FTL FLIGHT-AVIA LE Flightline
FPS FLIGHTPASS EG Flightpass_Limited
FSR FLIGHTSTAR K Flightstar_Corporation
FAZ FLINT_AIR K Flint_Aviation_Services
OJY OHJAY K Florida_Air
FCL FLORIDA_COASTAL K Florida_Coastal_Airlines
FFS FORESTRY K Florida_Department_of_Agriculture
FJS FLORIDAJET K Florida_Jet_Service
FWL FLO_WEST K Florida_West_International_Airways
FFG WITCHCRAFT ED Flugdienst_Fehlhaber
FLU YELLOW_FLYER LS Flugschule_Basel
EZB EICHENBURGER LS Flugschule_Eichenberger
FWZ ?? LO Flugwerkzeuge_Aviation_Software
EDR BIRDVIEW ?? Fly_All_Ways
FLM FLY_WORLD LT Fly_Air
FCT DEALER EG Fly_CI_Limited
FEE FLY_EURO EG Fly_Europa_Limited
FXL FLY_EXCELLENT ES Fly_Excellent
NVJ NOUVINTER DT Fly_International_Airways
FJM GREENHEART MK Fly_Jamaica_Airways
FIL FLYLINE LE Fly_Line
FLY FLYBIRD ES Fly_Me_Sweden
IAD FLYWEX LI Fly_Wex
XFA FAX_AIR WM FlyAsianXpress
FBZ BONDI SA Flybondi
BBO BABOO LS Flybaboo
BEE JERSEY EG Flybe
FCE FLYCOLUMBIA LE Flycolumbia
FLO FLYCOM LJ Flycom
GVG BLUECRAFT ES Flygaktiebolaget_Gota_Vingar
FPA ?? ES Flygprestanda
ETS EXTRANS ES Flygtransporter_I_Nykoping
INU INSTRUCTOR ES Flyguppdraget_Backamo
FYH FLY_HIGH VT Flyhy_Cargo_Airlines
FCR FLYING_CARPET OL Flying_Carpet_Company
FYG FLYING_GROUP EB Flying_Service
FGP FLYING_CENTER UU Flying-Research_Aerogeophysical_Center
FLK FLYLINK LE Flylink_Express
FOX GREENSTAR EN Flyr
FTM FLYTEAM EG Flyteam_Aviation
NOF FONNA EN Fonnafly
FOB FORDAIR EG Ford_Motor_Company
FOR FORMULA EG Formula_One_Management
FHS HELISCOT EG Forth_and_Clyde_Helicopter_Services
FXC AIR_FUTURE CY Fortunair_Canada
FSA FOSTER-AIR K Foster_Aviation
JFY YEOMAN EG Foster_Yeoman
FTE FOTOGRAFIA LE Fotografia_F3
WDS WINDS K Four_Winds_Aviation
FXR WILDFOX LI Foxair
FDO FRENCH_CUSTOM LF France_Douanes
FHY FREEBIRD_AIR LT Freebird_Airlines
FFF INTER_FREEDOM DN Freedom_Air_Services
FAS FREEDOM_AIRWAYS LC Freedom_Airways
FRG FREIGHT_RUNNERS K Freight_Runners_Express
FAF FRENCH_AIR_FORCE LF Force_Aerienne_Francaise
FMY FRENCH_ARMY LF Aviation_Legere_De_L'Armee_De_Terre
FNY FRENCH_NAVY LF France_Marine_Nationale
FRR FRESH_AIR DN Fresh_Air
FAE WILDGOOSE EG Freshaer
FAL FRIENDSHIP K Friendship_Air_Alaska
FLF FRIEND_AIR HU Friendship_Airlines
FGY ?? YM Froggy_Corporate_Aviation
FFT FRONTIER_FLIGHT K Frontier_Airlines
ITR OUT_BACK K Frontier_Commuter
FTA FRONTIER-AIR K Frontier_Flying_Service
FNG FINNGUARD EF Frontier_Guard
FUJ FUJAIRAH OM Fujairah_Aviation_Centre
CFJ FUJIAN ZY Fujian_Airlines
GAX GRAND_AIRE K Full_Express
FAM FAASA LE Fumigación_Aérea_Andaluza
FFY FUN_FLYING VT Fun_Flying_Thai_Air_Service
ROG REGO LE FundaciÃ³_Rego
FUN FUNTSHI FZ Funtshi_Aviation_Service
FDB SKYDUBAI OM Flydubai
FWK ?? K Flightworks
ACT AMERICAN_CHECK K Flight_Line
FGE GEORGIA_WING UG Fly_Georgia
FRF FAIRFLEET LH Fleet_Air_International
GRL GREENLAND ?? Air_Greenland
GCH GAMA_SWISS LS Gama_Aviation_Switzerland
GBC SPRAY ZY Guangxi_Beibu_Gulf_Airlines
GOP GOSPA_AIR MM Gospa_Air
GRE ?? EK Greenlandcopter
GMQ CORGI ED Germania_Express
KNM KINGDOM EG GB_Helicopters
GCW GLOBALCREW EK Global_Air_Crew
GBH ?? UU Global_Avia_Handling
GMR GOLDEN_MYANMAR VY Golden_Myanmar_Airlines
GML GEEANDEL FA G_&_L_Aviation
EXH BATMAN LS G5_Executive
MTA GAK_AVIATION K GAK/Mitchell_Aero
GGS GATSA MM GATSA
GBX ISLAND_TIGER K GB_Airlink
GBL GEEBEE_AIRWAYS EG GB_Airways
GCS GALION K GCS_Air_Service
FFU FERRANTI EG GEC_Marconi_Avionics
GCC GECAS EI GECAS
GEN GENSA-BRASIL SB GENSA
GET AIR_FLOW LP Get_High
GFW ?? YM GFW_Aviation
GGT THUNDERBALL MY Trans_Island_Airways
GHI ?? EG GH_Stansted_Limited
GMG GMG VG GMG_Airlines
GPE REGIONAL_EXPRESS K GP_Express_Airlines
GPR GPM_AEROSERVICIO MM GPM_Aeroservicio
GIB GRAVIA GU GR-Avia
BMK MURAT UA GST_Aero_Aircompany
GTX BIG-DEE K GTA_Air
GAH GAMHELICO LF Ga-Ma_Helicoptere
GBE GABEX FO Gabon_Express
GRT ?? FO Gabon-Air-Transport
GIG GACELA_AIR MM Gacela_Air_Cargo
GFC GAIL_FORCE K Gail_Force_Express
GNJ HERCULES_JET LG Gain_Jet_Aviation
SWF GALAIR EG Galair_International
GLS GALS UK Galaircervis
GAL GALAXY UA Galaxy_Air
GXY GALAX RJ Galaxy_Airlines
GAS GALENA_AIR_SERVICE K Galena_Air_Service
GMA GAMA EG Gama_Aviation
GNR GAMBIA_INTERNATIONAL GB Gambia_International_Airlines
NML NEWMILL GB Gambia_New_Millennium_Air
GMJ GAMISA LE Gamisa_Aviación
GNF Gandalf LI Gandalf_Airlines
GAN GANAIR CY Gander_Aviation
GSA GARDEN_STATE K Garden_State_Airlines
AHM AIR_HURON CY Garrison_Aviation
GIA INDONESIA WI Garuda_Indonesia
GHS GATARI WI Gatari_Hutama_Air_Services
EGO GAUTENG FA Gauteng_Air_Cargo
GVN GAVINA LE Gavina
GZP GAZPROMAVIA UU Gazpromavia
GEE GEESAIR CY Geesair
GCO GEMINI K Gemini_Air_Cargo
GAB GENDALL CY Gendall_Air
GDB BELGIAN_GENERMERIE EB Gendarmerie_Belge
FGN FRANCE_GENDARME LF National_Gendarmerie
SWK SKYWALKER CY General_Aerospace
GWS GENAIR FA General_Airways
GNZ GONZO EP General_Aviation
GTH GOTHAM K General_Aviation_Flying_Services
XGA ?? CY General_Aviation_Terminal
GMC GENERAL_MOTORS K General_Motors
GNX ?? UM Genex
GSL SURVEY-CANADA CY Geographic_Air_Surveys
TGZ TAMAZI UG Georgian_Airways
FGA GEORGIA_FED UG Georgian_Aviation_Federation
GGF GEORGIAN_AFRICA GO Georgian_Cargo_Airlines_Africa
GFG NATIONAL UG Georgian_National_Airlines
GAF GERMAN_AIR_FORCE ED German_Air_Force
GAM GERMAN_ARMY ED German_Army
GNY GERMAN_NAVY ED German_Navy
GHY GERMAN_SKY ED German_Sky_Airlines
GMI GERMANIA ED Germania
GWI GERMAN_WINGS ED Germanwings
GDN ?? OP Gerry's_Dnata
GFD KITE ED Gesellschaft_Fur_Flugzieldarstellung
RIV RIVERA LF APG_Airlines
GES GESTAIR LE Gestair
GTR STAR_GESTAR SC Gestar
GJT BANJET LE Gestión_Aérea_Ejecutiva
GHT ?? HL Ghadames_Air_Transport
GLP GLOBUS UU Globus_Airlines
GHB GHANA_AIRLINES DG Ghana_International_Airlines
NTC NIGHT_CHASE K Gibson_Aviation
RPS RESPONSE K Global_Air_Charter
GAG GEEBIRD EK Greybird_Pilot_Academy
GBS GLOBAL_SERVE DN Global_Air_Services_Nigeria
GLC ?? OB Global_Aircargo
BSP ?? FZ Global_Airways_(BSP)
GBB GLOBE FA Global_Aviation_Operations
GAK AVIAGROUP HL Global_Aviation_and_Services_Group
GGZ GLOBAL_GEORGIAN UG Global_Georgian_Airways
GLJ GLOBAL_JET_AUSTRIA LO Global_Jet_Austria
NSM THUNDERCLOUD K Global_Jet_Corporation
SVW SILVER_ARROWS EL Global_Jet_Luxembourg
GSK GLOBAL_SKY K Global_Sky_Aircharter
GSS JET_LIFT EG Global_Supply_Systems
XGS ?? K Global_System
XGW ?? K Global_Weather_Dynamics
GLW ?? RJ Global_Wings
GJA ?? OL Globe_Jet
GOW GOAIR VI GoAir
GJS LINDBERGH K GoJet_Airlines
GGE ?? FG Gobierno_De_Guinea_Ecuatorial
GOF GOF-AIR MM Gof-Air
GOI SWISS_HAWK LS Gofir
GDA AIR_PARTNER EG GoldAir
GDK GOLDECK_FLUG LO Goldeck-Flug
GAO GOLDEN ES Golden_Air
GDD GOLDEN_AIRLINES K Golden_Airlines
GPA GOLDEN_PAC K Golden_Pacific_Airlines
GRS GOLDEN_RULE UA Golden_Rule_Airlines
GLD GOLDEN_STAR HS Golden_Star_Air_Cargo
GOS ?? YM Goldfields_Air_Services
GAQ GOLFAIR CY Golfe_Air_Quebec
GLE GOLIAF_AIR ?? Goliaf_Air
GOM GOMEL UM Gomel_Airlines
RDR RED_STAR EG Goodridge_(UK)_Limited
GOR GORLITSA UK Gorlitsa_Airlines
HKG HONGKONG_GOVERNMENT VH Government_Flying_Service
GRZ COM_FLIGHT FL Government_of_Zambia_Communications_Flight
HLD GRANITE EG Grampian_Flight_Centre
GAV GRANAVI LE Granada_Aviación
GAE GRAND_EXPRESS K Grand_Aire_Express
GND GRAND_VEGAS K Grand_Airways
CVU CANYON_VIEW K Grand_Canyon_Airlines
GUN HOOT K Grant_Aviation
LMK LANDMARK EG Grantex_Aviation
GLA LAKES_AIR K Great_Lakes_Airlines
GLU LAKES_CARGO HU Great_Lakes_Airways_(Uganda)
GRP GREAT_PLAINS K Great_Plains_Airlines
GWL GREAT_WALL ZY Great_Wall_Airlines
GWA G-W_AIR K Great_Western_Air
HAF HELLENIC_AIR_FORCE LG Hellenic_Air_Force
HNA HELLENIC_NAVY LG Greek_Navy
GFF GRIFFIN_AIR LC Griffin_Aviation
GXA GRIXONA LU Grixona
GZD GRIZODUBOVA_AIR UU Grizodubova_Air_Company
HTG GROSSMANN LO Grossmann_Air_Service
GSJ GROSSJET LK Grossmann_Jet_Service
GHV GROUND_HANDLING MM Ground_Handling_Service_de_Mexico
GPM GRUPOMED LE Grup_Air-Med
EJC GRUPOEJECUTIVA MM Grupo_De_Aviación_Ejecutiva
TAT TACA-COSTARICA MR Grupo_TACA
VMM VUELOS_MED LE Grupo_Vuelos_Mediterraneo
GMT GRUPOMONTERREY MM Grupo_Aéreo_Monterrey
GSY GUARD_AIR EN Guard_Systems
BSR BISSAU_AIRLINES GG Guine_Bissaur_Airlines
GIJ GUINEA_AIRWAYS GU Guinea_Airways
GNC GUINEA_CARGO FG Guinea_Cargo
GEA GEASA FG Guinea_Ecuatorial_Airlines
GIQ GUIPAR GU Guinee_Paramount_Airlines
CGH GUIZHOU ZY Guizhou_Airlines
GUS GUJA MM Guja
GUJ GUJARATAIR VI Gujarat_Airways
TSU TRANSAUTO K Gulf_&_Caribbean_Cargo_/_Contract_Air_Cargo
GUF GULF_AFRICAN GB Gulf_African_Airlines
GFA GULF_AIR OB Gulf_Air
GAT GULF_TRANS K Gulf_Air_Inc
GCN GULF_CENTRAL K Gulf_Central_Airlines
SFY SKY_FLITE K Gulf_Flite_Center
GPC AIR_GULFPEARL HL Gulf_Pearl_Air_Lines
GLF GULFSTREAM_TEST K Gulfstream_Aerospace
GFS GULFSTAR K Gulfstream_Airlines
GFT GULF_FLIGHT K Gulfstream_International_Airlines
GUL GULL-AIR K Gull_Air
GUM GUM_AIR ?? Gum_Air
GDH RISING_SUN LT Guneydogu_Havacilik_Isletmesi
GWN GWYN EG Gwyn_Aviation
GAC DREAM_TEAM LO GlobeAir
GUY GREEN_BIRD SO Air_Guyane_Express
HCK HELI-CHARTER EG Heli-Charter
MML TRANS_MONGOLIA ZM Hunnu_Air
HAY HAMBURG_AIRWAYS ED Hamburg_Airways
HSN H.S.AVIATION VT H.S.AVIATION_CO.,_LTD.
HRN HERONAIR ED Heron_Luftfahrt
HYP HYPERION LM Hyperion_Aviation
HFM MOONRAKER LM Hi_Fly_Malta
HOP AIR_HOP LF Hop!
HLA HEAVYLIFT EG HC_Airlines
HWD FLITEWISE EG HPM_Investments
KTR COPTER_TRANS ES HT_Helikoptertransport
AHT HELIAPRA LP HTA_Helicopteros
FMS HADI K Hadison_Aviation
HAG HAGELAND K Hageland_Aviation_Services
POW AIRNET EG Hagondale_Limited
HHN ROOSTER ED Hahn_Air
CHH HAINAN ZY Hainan_Airlines
HLS ?? MT Haiti_Air_Freight
HAM ?? MT Haiti_Ambassador_Airlines
HTI HAITI_INTERNATIONAL MT Haiti_International_Air
HRB HAITI_AIRLINE MT Haiti_International_Airline
HNR HANAIR MT Haiti_National_Airlines_(HANA)
HTN ?? MT Haiti_North_Airline
HTC HAITI_TRANSAIR MT Haiti_Trans_Air
HBC HALISA MT Haitian_Aviation_Line
HAJ HAJVAIRY OP Hajvairy_Airlines
HKL HAK_AIRLINE DN Hak_Air
HLH HALA_AIR HS Hala_Air
HCV CREOLE GV Halcyonair
HHI HAMBURG_JET ED Hamburg_International
HJL BIZJET EG Hamlin_Jet
HMM HAMRA OM Hamra_Air
WVA WABASH_VALLEY K Hand_D_Aviation
HGR HANG EG Hangar_8
HGD HANGARD ZM Hangard_Aviation
HAN HANSUNG_AIR ZK Hansung_Airlines
HAR HARBOR K Harbor_Airlines
HMY HARMONY CY Harmony_Airways
NBR NORBROOK EG Haughey_Air
PYN POYSTON EG Haverfordwest_Air_Charter_Services
HAV HAVILAH DN Havilah_Air_Services
HAL HAWAIIAN K Hawaiian_Airlines
HKR AIR_HAW SA Hawk_Air
HMX HAWK_MEXICO MM Hawk_De_Mexico
HKI HAWKEYE K Hawkaire
HVY HEAVY_CARGO YM Heavylift_Cargo_Airlines
HVL HEAVYLIFT_INTERNATIONAL OM Heavylift_International
HDC HELICATALUNA LE Helcopteros_De_Cataluna
HCB HELEN TB Helenair_(Barbados)
HCL HELENCORP ?? Helenair_Corporation
HHP HELENIA EK Helenia_Helicopter_Service
HLR HELI_BULGARIA LB Heli_Air_Services
ALJ ALPIN_HELI LO Heli_Ambulance_Team
HEB HELIBERNINA LS Heli_Bernina
HFR HELIFRANCE LF Heli_France
HYH HELIHUNGARY LH Heli_Hungary
HLM HELIMIDWEST MM Heli_Medwest_De_Mexico
HLI HELI_SAINT-TROPEZ LF Heli_Securite
HTP HELI_TRIP MM Heli_Trip
HLU HELI_UNION LF Heli_Union_Heli_Prestations
MCM HELI_AIR ?? Heli-Air-Monaco
HHE HELI_HOLLAND EH Heli-Holland
HRA ERICA LE Heli-Iberica
HIF HIFSA LE Heli-Iberica_Fotogrametria
HIG INTER_GUYANNE LF Heli-Inter_Guyane
HLK HELI-LINK LS Heli-Link
HMC HELIAMERICA MM Heliamerica_De_Mexico
HEA HELIAVIA LP Heliavia-Transporte_Aéreo
CDY CADDY EG Heliaviation_Limited
HIB HELIBRAVO LP Helibravo_Aviacao
HLC HELICAP LF Helicap
COV HELICENTRE EG Helicentre_Coventry
HEL HELICOL SK Helicol
HCP HELI_CZECH LK Helicopter
JKY JOCKEY EG Helicopter_&_Aviation_Services
MVK MAVRIK EG Helicopter_Training_&_Hire
HAP HELIPERSONAL MM Helicopteros_Aero_Personal
HAA AGROFORESTAL SC Helicopteros_Agroforestal
HNT HELICOP_INTER MM Helicopteros_Internacionales
HEN HELINAC MM Helicópteros_Y_Vehículos_Nacionales_Aéreos
HHH HELICSA LE Helicsa
JBA HELIJET CY Helijet
HDR HELIDRIFT EN Helikopterdrift
SCO SWEDCOPTER ES Helikopterservice_Euro_Air
OCE HELIOCEAN LF Heliocean
HCY HELIOS LC Helios_Airways
HLP HELIPISTAS LE Helipistas
HPL HELIPORTUGAL LP Heliportugal
HEC HELICAMPECHE MM Heliservicio_Campeche
HSU HELIS LP Helisul
HSI HELISWISS LS Heliswiss
HLT HELITAFE MM Helitafe
HIT HELITALIA LI Helitalia
OFA OFAVI MM Helitaxi_Ofavi
HLT HELITOURS VC Helitours
HTA SCANBIRD EN Helitrans
HTS HELITRANS K Helitrans_Air_Service
HLW HELIWORKS SC Heliworks
FHE FLYHELLO LS Hello
HLG HELOG LS Helog
OAW HELVETIC LS Helvetic_Airways
HMS HEMUS_AIR LB Hemus_Air
HAC ?? YM Henebury_Aviation
SSH SNOWSHOE K Heritage_Flight_(Valley_Air_Services)
MRX SPEEDMARK K Herman's_Markair_Express
HED FLAPJACK EG Heritage_Aviation_Developments
ALX ALLCONGO FZ Hewa_Bora_Airways
HER HEX_AIRLINE LF Hex'Air
HHS HIJET ?? Hi-Jet_Helicopter_Services
HFY SKY_FLYER LP Hi_Fly
HLB HIGH-LINE CY High-Line_Airways
HWY HIWAY EG Highland_Airways
HIM HIMALAYA VN Himalaya_Airlines
HSH HASA LE Hispánica_de_Aviación
HIS HISPANIOLA MD Hispaniola_Airways
HGA HOGAN_AIR K Hogan_Air
NTH NORTH_AIR RJ Hokkaido_Air_System
ABH ?? RJ Hokuriki-Koukuu_Company
HOA HOLA LE Hola_Airlines
HIN HOLDING_GROUP MM Holding_International_Group
HOL HOLIDAY K Holiday_Airlines_(US_Airline)
HCC CZECH_HOLIDAYS LK Holidays_Czech_Airlines
HTR HOLSTEN ED Holstenair_Lubeck
HMV HOMAC EL Homac_Aviation
HAS HONDURAS_AIR MH Honduras_Airlines
CRK BAUHINIA VH Hong_Kong_Airlines
HKC MASCOT VH Hong_Kong_Air_Cargo
HKE HONGKONG_SHUTTLE VH Hong_Kong_Express_Airways
HTU HONGLAND ZY Hongtu_Airlines
HEX HONIARA_CARGO AG Honiara_Cargo_Express
HPJ HOPA-JET K Hop-A-Jet
QXE HORIZON_AIR K Horizon_Air
KOK KOKO K Horizon_Air_Service
HSM ALOFUKAIR HL Horizon_Air_for_Transport_and_Training
HOR HORIZON LS Horizon_Air-Taxi
HPS HORIZON_PLUS VG Horizon_Plus
HUD HUD K Horizons_Unlimited
HOZ HORIZONTES_AEREOS MM Horizontes_Aéreos
HDI DINAMICOS MM Hoteles_Dinamicos
HHO HOUSTON_HELI K Houston_Helicopters
GGV GREGG_AIR LO Houston_Jet_Services
OZU HOZAVIA UA Hozu-Avia
HUB HUB K Hub_Airlines
HUS HUESSLER K Huessler_Air_Service
GMH HUGHES_EXPRESS K Hughes_Aircraft_Company
WHR WHIRLEYBIRD K Hummingbird_Helicopter_Service
HUV SILVER_EAGLE LH Hunair_Hungarian_Airlines
HUF HUNGARIAN_AIRFORCE LH Hungarian_Air_Force
HYA HYACK CY Hyack_Air
HYC HYDRO_CARGO FA Hydro_Air_Flight_Operations
HYD HYDRO CY Hydro-Québec
HKB CLASSIC K Hawker_Beechcraft
ETI JETHAWK ES H-Bird_Aviation_Services_AB
KAR IKAR UW Ikar
ICN ?? OP Iconair
IAC INTERCHARTER LR Interaviation_Charter
IFM ICOPTER LG Ifly
ITC ?? EB International_Air_Carrier_Association
CSQ CHASQUI K IBC_Airways
IBL CATOVAIR FI IBL_Aviation
BBL BLUE LS IBM_Euroflight_Operations
IPR ICAR UK Independent_Carrier_(ICAR)
CIC AIR_TRADER CY ICC_Canada
IDG INDIGO LK IDG_Technology_Air
IFL EIFEL K IFL_Group
RDE FLIGHT_RED EG II_Lione_Alato_Arl
IJM JET_MANAGEMENT LO IJM_International_Jet_Management
IKK IKIAIR RJ IKI_International_Airlines
IKN IKON ED IKON_FTO
BLU BLUENOSE CY IMP_Aviation_Services
XGG ?? CY IMP_Group_Aviation_Services
IPA IPEC YM IPEC_Aviation
IPM SHIPEX EG IPM_Europe
LVB SILVERBIRD DN IRS_Airlines
ISD ISDAVIA UK ISD_Avia
FDF ?? UU IVV_Femida
IBE IBERIA LE Iberia_Airlines
IBR IBERTOUR LE Ibertour_Servicios_Aéreos
IBT IBERTRANS LE Ibertrans_Aérea
IWD IBERWORLD LE Iberworld
IBX IBEX RJ Ibex_Airlines
IBC IBICENCA LE Ibicenca_Air
AKI ?? HS Ibk-Petra
RAC TUZLA_AIR LQ Icar_Air
FRC FRANCHE_COMPTE LF Icare_Franche_Compte
IBK NORTRANS EN Norwegian_Air_International_(Norway)
ICA ICARFLY LI Icaro
IUS ICARUS LI Icarus
ICJ ICEJET BI Icejet
ICE ICEAIR BI Icelandair
ICG ICELAND_COAST BI Icelandic_Coast_Guard
IKR IKAROS EK Ikaros_DK
CIO CIOCCO LI Il_Ciocco_International_Travel_Service
ILV ILAVIA UU Il-Avia
IDL ILDEFONSO MM Ildefonso_Redriguez
IAR ILIAMNA_AIR K Iliamna_Air_Taxi
ILP ?? TN Ilpo_Aruba_Cargo
ILL ILYICHAVIA UK Ilyich-Avia
IMR IMAER LP Imaer
ITX IMPROTEX UB Imair_Airlines
IMT IMTREC VD Imtrec_Aviation
IDP INDEPENDENT YM Independent_Air_Freighters
IIL INDIA_INTER VI India_International_Airways
IFC INDIAN_AIRFORCE VI Indian_Air_Force
IAC INDAIR VI Indian_Airlines
IDR INDICATOR LH Indicator_Company
IBU INDIGO_BLUE K Indigo_Airlines
IDA INTRA WI Indonesia_Air_Transport
AWQ WAGON_AIR WI Indonesia_AirAsia
IAA INDO_LINES WI Indonesian_Airlines
IPN NUSANTARA WI Industri_Pesawat_Terbang_Nusantara
ITN TITANLUX LE Industrias_Titan
FFI INFINIT LE Infinit_Air
IMX ZIMEX LS Zimex_Aviation
INS ?? EG Inflite_The_Jet_Centre
IVA INNOTECH CY Innotech_Aviation
INC INSELAIR TN Insel_Air_International
ICC CARTO LE Institut_Cartogràfic_de_Catalunya
INT INTAIRCO CY Intair
INL INTAL_AVIA UA Intal_Avia
FFL ?? EG Intavia_Limited
XRA INTENSIVE FA Intensive_Air
ITW INTER_WINGS LB Inter_Air
INX INTER-EURO LT Inter_Express
IIN ?? GV Inter_Island_Airways
CAR QUEBEC_ROMEO FE Inter_RCA
NTT INTER-TROPIC GF Inter_Tropic_Airlines
ITA CAFEX K Inter-Air
ICN INTER-CANADIAN CY Inter-Canadian
UGL UGLY_VAN K Inter-Island_Air
IMA INTER-MOUNTAIN K Inter-Mountain_Airways
ITS INTER-STATE K Inter-State_Aviation
ILN INLINE FA Interair_South_Africa
NTE INTERMEX MM Interaire
SUW ASTAIR UU Interavia_Airlines
IVT INTERAVIA UK Interaviatrans
ICT CONTAVIA SK Intercontinental_de_Aviación
ICP CHOPER LE Intercopters
IFT INTERFLIGHT EG Interflight
IJT ?? EG Interflight_(Learjet)
RFL INFLY LI Interfly
IFF INTERFREIGHT HS Interfreight_Forwarding
IGN DIVINE_AIR DN Interguide_Air
ISN TRI-BIRD RP Interisland_Airlines
AIJ ABC_AEROLINEAS MM Interjet
IHE INTERCOPTER LG Interjet_Helicopters
ITK INTERLINK FA Interlink_Airlines
IAK AIR_CARGO_EGYPT HE International_Air_Cargo_Corporation
EXX EXPRESS_INTERNATIONAL K International_Air_Corporation
IAX INTERAIR_SERVICES GL International_Air_Services
IBY CENTRAL_STAGE K International_Business_Aircraft
ICS INTERSERVI MM International_Charter_Services
RED RED_CROSS LS International_Committee_of_the_Red_Cross
IIG ALDAWLYH_AIR HL International_Company_for_Transport,_Trade_and_Public_Works
IFX IFTA K International_Flight_Training_Academy
IJA I-JET K International_Jet_Aviation_Services
RSQ SKYMEDIC FY International_SOS_Windhoek
ISF ?? EG International_Stabilisation_Assistance_Force
THN ATHENA CY International_Security_Assistance_Force
ITH INTRANS_NIGERIA DN International_Trans-Air
IPT INTERPORT K Interport_Corporation
IKY GENERAL_SKY LB Intersky_Bulgary
ISK INTERSKY LO Intersky
ITU INTERLOS MM Intervuelos
INV INVER EV Inversija
IND IONA EI Iona_National_Airways
